date,ticker,close,trend_bear,trend_neutral,trend_bull,vol_low,vol_mid,vol_high,stress_low,stress_mid,stress_high,ac_negative,ac_neutral,ac_positive,macro_calm,macro_neutral,macro_stress
2021-04-23,XRP,0.28921834690253634,0.0,0.0,0.0,3.269963074698461e-08,4.18412100415711e-07,3.6235873663512244e-05,0.0,0.0,0.0,0.0,0.0,0.42175468979915987,0.9695947446474544,0.9686519318085806,0.5183821696927208
2021-04-24,XRP,0.24820920025463197,0.0,0.0,0.0,3.258126675328581e-08,4.1701383294659387e-07,3.613480243201527e-05,0.0,0.0,0.0,0.0,0.0,0.43330147005809455,0.7848730773390249,0.9808779043399928,0.796167070854531
2021-04-25,XRP,0.24377659396254228,0.0,0.0,0.0,3.257067790040762e-08,4.168887242072715e-07,3.612575632936336e-05,0.0,0.0,0.0,0.0,0.0,0.5436707640789987,0.7848730773390249,0.9808779043399928,0.796167070854531
2021-04-26,XRP,0.3536033772238416,0.0,0.0,0.6735040719070192,2.5603109337538073e-08,3.33807718934773e-07,3.0006470941481965e-05,0.0,0.0,0.0,0.0,0.0,0.35372697493182514,0.8851810004948835,0.9999805378941772,0.6751493146445572
2021-04-27,XRP,0.366603008677589,0.0,0.25584607125332576,0.2390716333742676,2.5592378393268388e-08,3.336784930208501e-07,2.999676327330158e-05,0.0,0.0,0.0,0.0,0.0,0.2924799813533429,0.519243596584884,0.8112738768378188,0.9779026612474837
2021-04-28,XRP,0.35182765437062347,0.0,0.0,0.8365009611812088,2.6159761863270268e-08,3.4050532558156097e-07,3.0508733521308086e-05,0.0,0.0,0.0,0.0,0.0,0.2986361443116594,0.4561211716829992,0.7518592889972537,0.9949883705063225
2021-04-29,XRP,0.3652963446912587,0.0,0.0,0.0,2.7116989317836977e-08,3.519965272641341e-07,3.136656429090841e-05,0.0,0.0,0.0,0.0,0.0,0.29338538936335123,0.42896645620671137,0.7241120738300186,0.9987078209001612
2021-04-30,XRP,0.43263979629443505,0.0,0.0,0.0,2.7295577019203358e-08,3.541368418260499e-07,3.152580736400039e-05,0.0,0.0,0.0,0.0,0.0,0.26988215020786127,0.44362849611567473,0.7392600532864335,0.9969887279386365
2021-05-01,XRP,0.4501289911883942,0.0,0.0,0.0,2.79777668282247e-08,3.6230255938555645e-07,3.213184683086444e-05,0.0,0.0,0.0,0.0,0.0,0.2633225792549399,0.2728857365033932,0.5367889401116841,0.9646869478291418
2021-05-02,XRP,0.41980768586457606,0.0,0.0,0.0,2.9309783325176808e-08,3.7820170307239566e-07,3.330518894219027e-05,0.0,0.0,0.0,0.0,0.0,0.2917815806469796,0.27146996558341896,0.5348489029908177,0.9638251569462155
2021-05-03,XRP,0.41783093778269176,0.0,0.0,0.04796421771863234,3.054783895775734e-08,3.92928115236583e-07,3.438444515131474e-05,0.0,0.0,0.0,0.0,0.0,0.38745386473967725,0.261781810162737,0.5214416392425598,0.9575835946496918
2021-05-04,XRP,0.36191242000871104,0.10437453371701155,0.6965011792110375,0.0,3.1766234294273477e-08,4.073746002790744e-07,3.543644644548297e-05,0.0,0.0,0.0,0.0,0.0,0.2580344767734842,0.23949139667834368,0.4896933771671216,0.9407899418323631
2021-05-05,XRP,0.4374979059872014,0.0,0.0,0.0,3.3350621805723223e-08,4.260953080250915e-07,3.6790207798089986e-05,0.0,0.0,0.0,0.5400386549244387,0.0,0.0,0.12037547691616231,0.29402995126673354,0.7674874762755806
2021-05-06,XRP,0.433979964485543,0.0,0.0,0.0,3.7949725150128134e-08,4.800496669287779e-07,4.0636331627142036e-05,0.0,0.0,0.0,0.3317377277259825,0.06213142172004421,0.0,0.06796746456598796,0.18784039762372506,0.6075629782341895
2021-05-07,XRP,0.42610647636278354,0.14151674996774613,0.5883603577837934,0.0,4.418627834376869e-08,5.523949857133992e-07,4.567838339532025e-05,0.0,0.0,0.0,0.12878215851808258,0.6427239232322208,0.0,0.06892142844501943,0.1899435013444002,0.6113609078306527
2021-05-08,XRP,0.4200087110932422,0.8520695831579065,0.0,0.0,6.891396042085345e-08,8.321365152835167e-07,6.422317880311195e-05,0.0,0.0,0.0,0.054553267155995226,0.8550696001140573,0.0,0.06767063746277394,0.18718443572658347,0.6063722193840667
2021-05-09,XRP,0.4110965926223742,0.21659367140024147,0.36977135654781607,0.0,1.0618395463449032e-07,1.239043610323743e-06,8.934039962322951e-05,0.0,0.0,0.0,0.0,0.0,0.25433646549154254,0.06389457607209215,0.17877266241527698,0.5908364258149883
2021-05-10,XRP,0.3628840419472644,0.3378965641858068,0.0,0.0,1.6650200690420715e-07,1.8740076128943193e-06,0.00012576926298406077,0.0,0.0,0.0,0.0,0.0,0.5225819575742057,0.06374089036129639,0.17842761608029997,0.590188423169583
2021-05-11,XRP,0.39236774215164005,0.0,0.0,0.9704125902920371,2.630352167472105e-07,2.8523129174848797e-06,0.00017777173237020074,0.0,0.0,0.0,0.0,0.0,0.4336395660609283,0.05423206198557613,0.15664000895493504,0.5474466803321276
2021-05-12,XRP,0.32217643314235933,0.0,0.0,0.0,4.314634065673531e-07,4.491084677634354e-06,0.0002580383272043542,0.0,0.0,0.0,0.07224281148808598,0.8044653381346362,0.0,0.048671570398199776,0.1434622971434495,0.5197107083874172
2021-05-13,XRP,0.3539719234763964,0.0,0.0,0.0,7.265701787444958e-07,7.238326125598542e-06,0.0003811648452972388,0.0,0.0,0.0,0.31548220014425626,0.10863340961280736,0.0,0.0013309295564283821,0.0058880369597741995,0.060428628676273445
2021-05-14,XRP,0.36603343719636816,0.21159428377576925,0.0,0.0,1.2822358485059014e-06,1.2166461407325232e-05,0.0005815295777643601,0.0,0.0,0.0,0.2642659705811845,0.25514704782485154,0.0,0.0012950298459233473,0.005736289569196037,0.05947062044980817
2021-05-15,XRP,0.39632123831540855,0.6979823554357238,0.0,0.0,2.197369503093114e-06,1.988915154546967e-05,0.000865585994429146,0.0,0.0,0.0,0.3021803263028449,0.1466859165655644,0.0,0.001459570654355013,0.006429231111960186,0.06381633041472495
2021-05-16,XRP,0.38265152276610714,0.8667938038106571,0.0,0.0,3.790170246751445e-06,3.267426570646028e-05,0.0012907109183097488,0.0,0.0,0.0,0.34795742738332497,0.015731926330064448,0.0,0.0012893028538378635,0.005712052111630036,0.05931726890018652
2021-05-17,XRP,0.397728414916072,0.0,0.0,0.8564591330339983,7.371416270628181e-06,5.9790838712705205e-05,0.0020924622882897235,0.0,0.0,0.0,0.37407083949380077,0.0,0.0,0.0008399175751207264,0.003783046624379412,0.04679551568551995
2021-05-18,XRP,0.4293228800214427,0.0,0.0,0.8587945816994383,1.5058767409717392e-05,0.0001141854629246767,0.0034951868106961217,0.0,0.0,0.0,0.4607154367751126,0.0,0.0,0.0008672574895222651,0.003902031467518577,0.047587071519260705
2021-05-19,XRP,0.2510470063993031,0.0,0.0,0.0,2.6058570536088412e-05,0.00018735424297012222,0.00515930814215329,0.0,0.0,0.0,0.554475242945064,0.0,0.0,0.0008434732799512282,0.0037985339811395574,0.046898698465340415
2021-05-20,XRP,0.2921566656615405,0.0,0.0,0.0,4.493048995799792e-05,0.0003059818415296497,0.007564800958423458,0.0,0.0,0.0,0.7996434060125786,0.0,0.0,0.0003600005009926528,0.0016546655081503764,0.032145823596309415
2021-05-21,XRP,0.23409387878178714,0.0,0.0,0.0,7.574707828745422e-05,0.0004890176658147663,0.010872290717251121,0.0,0.0,0.0,0.9948634331858283,0.0,0.0,0.0,0.0,0.020006002703721763
2021-05-22,XRP,0.20025463195631052,0.0,0.0,0.0,0.00013030999342534115,0.0007946124518090231,0.015772325644034007,0.0,0.0,0.0,0.832999794599439,0.0,0.0,3.9272292885866736e-05,0.00018335068031065643,0.021388893772351696
2021-05-23,XRP,0.16159077964284516,0.0,0.0,0.0,0.00018865868347663872,0.0011053985750853093,0.0202675930478132,0.0,0.0,0.0,0.6903446545159391,0.0,0.0,0.00025698443090622436,0.0011868661745493793,0.028787745919446182
2021-05-24,XRP,0.22967132375113078,0.0,0.0,0.0,0.00023438570873122024,0.0013410071423396559,0.023450804953551917,0.0,0.0,0.0,0.9128368127365483,0.0,0.0,0.001795342601957424,0.007824011701844498,0.07235040468718087
2021-05-25,XRP,0.22350655007203404,0.0,0.0,0.0,0.00028945520207239374,0.0016176902117272525,0.027000750042060095,0.0,0.0,0.0,0.9590986971635241,0.0,0.0,0.0009527107338260217,0.004272502074440109,0.050034739189426185
2021-05-26,XRP,0.24260394679532285,0.3374021323989545,0.018033427944708514,0.0,0.0003739760746310108,0.0020305477056875593,0.03200068533318284,0.0,0.0,0.0,0.921817905082655,0.0,0.0,0.0010329783941543413,0.0046185787061861485,0.05229873568034505
2021-05-27,XRP,0.22354005427681176,0.0,0.0,0.0,0.0005155733610850931,0.0026980273395651793,0.039515100933046304,0.0,0.0,0.0,0.9159647833404236,0.0,0.0,0.006745940889783728,0.02646096942434904,0.16823132032247548
2021-05-28,XRP,0.19800985023620463,0.3136509872870704,0.0,0.0,0.0007312802437273367,0.003672969349401815,0.049580309032034746,0.0,0.0,0.0,0.9376698768323923,0.0,0.0,0.008261362368243333,0.0316957080749112,0.19111627780967266
2021-05-29,XRP,0.175662545649479,0.7213997163271307,0.0,0.0,0.0010863382270981457,0.005202216738544866,0.06387278412752863,0.0,0.0,0.0,0.9216671810861298,0.0,0.0,0.008944875017716966,0.03400620682871205,0.20081853021149587
2021-05-30,XRP,0.20045565718497674,0.0,0.0,0.0,0.001620305054651165,0.007383800035523647,0.08214719638313821,0.0,0.0,0.0,0.8574559909499151,0.0,0.0,0.007938147949475572,0.030592677360746095,0.18640199106919617
2021-05-31,XRP,0.24571983783964887,0.0,0.0,0.7855393353834311,0.0023732127647971618,0.010299687098413805,0.10399367444862008,0.0,0.0,0.0,0.9535758550565654,0.0,0.0,0.014980722650081497,0.05335247184722065,0.27450090851661957
2021-06-01,XRP,0.2356350722015613,0.0,0.0,0.6180040887338785,0.003580808945505681,0.014718326581713735,0.13338673174768884,0.0,0.0,0.0,0.9559226549696492,0.0,0.0,0.014525757608602165,0.0519499588708644,0.2695454932521749
2021-06-02,XRP,0.24009113143699537,0.05867585123702826,0.8295544420580141,0.0,0.006632145627676895,0.025030956012673123,0.19146139772878537,0.0,0.0,0.0,0.9500393564672311,0.0,0.0,0.014302812381971411,0.05125978750923339,0.26708745681925355
2021-06-03,XRP,0.24709351023553452,0.0,0.0,0.8891472946876322,0.011328106649697033,0.03952757829892854,0.25868049212089916,0.0,0.0,0.0,0.9959218943032391,0.0,0.0,0.01668829344256315,0.05854891600804548,0.2924193038084377
2021-06-04,XRP,0.221395785171039,0.0,0.0,0.8208979605887193,0.010883015479853249,0.038204281981016115,0.25303640291683516,0.0,0.0,0.0,0.9727992508295565,0.0,0.0,0.03621238021487776,0.1125316261165383,0.4480367085216993
2021-06-05,XRP,0.2062183804067411,0.0,0.0,0.42864677215946895,0.010454390352734584,0.03692123167192724,0.24748234063415384,0.0,0.0,0.0,0.9853425586137229,0.0,0.0,0.07134463098241262,0.19525148592536257,0.6208141659605183
2021-06-06,XRP,0.21425938955338894,0.0,0.0,0.7439657892303403,0.009790721167360022,0.03491687664437012,0.23863685672782955,0.0,0.0,0.0,0.9815487310862202,0.0,0.0,0.06703915630166606,0.1857864028098398,0.6038245096385423
2021-06-07,XRP,0.18571380708278892,0.0,0.0,0.0,0.007157893529807199,0.02672190207915726,0.20000791578361593,0.0,0.0,0.0,0.9742602997313571,0.0,0.0,0.07005913281376658,0.1924416751134069,0.6158334317376614
2021-06-08,XRP,0.18949978222266897,0.0,0.0,0.0,0.005411136544554428,0.021017640886093945,0.17020722100508096,0.0,0.0,0.0,0.9647848578038287,0.0,0.0,0.07944259905558869,0.21265182799327087,0.6505326189849886
2021-06-09,XRP,0.20581632994940866,0.4259032310454103,0.0,0.0,0.004956160197405591,0.019487188324562074,0.16169418951439077,0.0,0.0,0.0,0.9913070027908768,0.0,0.0,0.07819004718964682,0.20999310564221055,0.6461134023050699
2021-06-10,XRP,0.18799209300767247,0.0,0.0,0.0,0.004756295444650275,0.01880812134399141,0.1578358383693602,0.0,0.0,0.0,0.9791439607127724,0.0,0.0,0.08030197476340571,0.21446931785884993,0.653529130667482
2021-06-11,XRP,0.18078868898046704,0.028746670597851662,0.0,0.0,0.0045508449194353205,0.018105506625444648,0.15378797330526991,0.0,0.0,0.0,0.8837695954016689,0.0,0.0,0.0922491428464573,0.2392047388125501,0.6924264175481017
2021-06-12,XRP,0.17593057928770064,0.45656129193729994,0.0,0.0,0.004484548729758186,0.017877758486814867,0.15246329264067474,0.0,0.0,0.0,0.9280066198116179,0.0,0.0,0.7091865584255328,0.9470420062611252,0.8656178932740184
2021-06-13,XRP,0.19288370690521658,0.9369293603673036,0.0,0.0,0.004451378332529231,0.017763615963734998,0.1517970180098788,0.0,0.0,0.0,0.9670299965314394,0.0,0.0,0.7091865584255328,0.9470420062611252,0.8656178932740184
