date,ticker,close,trend_bear,trend_neutral,trend_bull,vol_low,vol_mid,vol_high,stress_low,stress_mid,stress_high,ac_negative,ac_neutral,ac_positive,macro_calm,macro_neutral,macro_stress
2021-04-23,AVAX,0.11702125971759482,0.0,0.0,0.0,0.0010162252168536413,0.004872069020543556,0.059249563998740484,0.0,0.0,0.0,0.0,0.0,0.7729968804403661,0.9695947446474544,0.9686519318085806,0.5183821696927208
2021-04-24,AVAX,0.1036990322068856,0.0,0.0,0.0,0.013912115283101364,0.04700060682551389,0.2876185254901263,0.0,0.0,0.0,0.0,0.0,0.8617073165477986,0.7848730773390249,0.9808779043399928,0.796167070854531
2021-04-25,AVAX,0.10188798984610502,0.0,0.0,0.0,0.013843090519129405,0.046803162200500625,0.28684272482243683,0.0,0.0,0.0,0.0,0.0,1.0,0.7848730773390249,0.9808779043399928,0.796167070854531
2021-04-26,AVAX,0.14017927970807553,0.0,0.34185812533520077,0.21163330320903043,0.013321202356072467,0.045304646761728185,0.28090560461457376,0.0,0.0,0.0,0.0,0.0,0.8006392910924733,0.8851810004948835,0.9999805378941772,0.6751493146445572
2021-04-27,AVAX,0.15206250991591308,0.0,0.0,0.3560607926917339,0.012776761835663562,0.04373040804053625,0.274572194314495,0.0,0.0,0.0,0.0,0.0,0.9739163565805986,0.519243596584884,0.8112738768378188,0.9779026612474837
2021-04-28,AVAX,0.1543154053625258,0.0,0.0,0.6231353516885658,0.012745907272077285,0.04364084766847505,0.27420882822880305,0.0,0.0,0.0,0.0,0.0,0.9720623457602852,0.4561211716829992,0.7518592889972537,0.9949883705063225
2021-04-29,AVAX,0.15176899888941775,0.0,0.0,0.0,0.012819628001000774,0.04385477178858261,0.275076213474146,0.0,0.0,0.0,0.0,0.0,0.9717759885237132,0.42896645620671137,0.7241120738300186,0.9987078209001612
2021-04-30,AVAX,0.1905441853085832,0.0,0.0,0.0,0.01207150645282319,0.04167372809289912,0.2661421452850649,0.0015382594187203,0.0,0.0,0.0,0.0,0.9386821924697478,0.44362849611567473,0.7392600532864335,0.9969887279386365
2021-05-01,AVAX,0.18265111851499288,0.0,0.0,0.0,0.011398835394341458,0.03969271667800175,0.257846399482554,0.0167297605336895,0.0,0.0,0.0,0.0,0.6483077520469791,0.2728857365033932,0.5367889401116841,0.9646869478291418
2021-05-02,AVAX,0.17848643503093764,0.0,0.0,0.0,0.011153226796394989,0.03896446552235123,0.2547513086410035,0.0317348581556664,0.0,0.0,0.0,0.0,0.7036087969875822,0.27146996558341896,0.5348489029908177,0.9638251569462155
2021-05-03,AVAX,0.2149056005076948,0.0,0.0,0.0,0.010910421266388077,0.03824183829734752,0.25165511992547224,0.0465580713252518,0.0,0.0,0.0,0.0,0.5969541588243321,0.261781810162737,0.5214416392425598,0.9575835946496918
2021-05-04,AVAX,0.17060923369823894,0.0,0.0,0.746919764498616,0.010071959306400988,0.035725015978397084,0.24066873297985647,0.061203756714398,0.0,0.0,0.10759751461338203,0.697061733695287,0.0,0.23949139667834368,0.4896933771671216,0.9407899418323631
2021-05-05,AVAX,0.2100428367444075,0.0,0.0,0.0,0.008974834056089918,0.03237773670053997,0.22553195603363924,0.075676116312964,0.0,0.0,0.4998220268764504,0.0,0.0,0.12037547691616231,0.29402995126673354,0.7674874762755806
2021-05-06,AVAX,0.23181818181818187,0.0,0.0,0.0,0.008201273402109788,0.02997703270258779,0.2142685663877492,0.0899792046657186,0.0,0.0,0.3129857323880807,0.11779461139143158,0.0,0.06796746456598796,0.18784039762372506,0.6075629782341895
2021-05-07,AVAX,0.23080279232111695,0.0,0.0,0.0,0.007576281301561708,0.02801033388903122,0.2047618803633235,0.1041169356910098,0.0,0.0,0.29673448476517805,0.16362885420419443,0.0,0.06892142844501943,0.1899435013444002,0.6113609078306527
2021-05-08,AVAX,0.23495954307472633,0.0,0.0,0.0,0.008226934981327996,0.030057250211484254,0.21465081531836439,0.1180930891097501,0.0,0.0,0.304205470605806,0.14255804247233236,0.0,0.06767063746277394,0.18718443572658347,0.6063722193840667
2021-05-09,AVAX,0.23948119942884344,0.0,0.0,0.0,0.009528079974732864,0.034073693353544335,0.23327982924265525,0.1319113165111714,0.0,0.0,0.30359300078074325,0.1442854231220405,0.0,0.06389457607209215,0.17877266241527698,0.5908364258149883
2021-05-10,AVAX,0.20523560209424085,0.508636120582606,0.0,0.0,0.010898184231550034,0.03820534713945245,0.25149809813970037,0.1455751470796883,0.0,0.0,0.30229874063903706,0.14793569262591794,0.0,0.06374089036129639,0.17842761608029997,0.590188423169583
2021-05-11,AVAX,0.22227510709186105,0.0,0.0,0.0,0.012868260460100388,0.04399577740454369,0.2756469048362678,0.159087993005331,0.0,0.0,0.37334304468359675,0.0,0.0,0.05423206198557613,0.15664000895493504,0.5474466803321276
2021-05-12,AVAX,0.1905441853085832,0.9014572184556796,0.0,0.0,0.01512148602462398,0.050432839018192774,0.30087378449155777,0.1724531545985203,0.0,0.0,0.44170770609084015,0.0,0.0,0.048671570398199776,0.1434622971434495,0.5197107083874172
2021-05-13,AVAX,0.2085911470728225,0.7860753862043918,0.0,0.0,0.017670195539843378,0.057511685697436705,0.32694583838176045,0.1856738251283403,0.0,0.0,0.529198405108434,0.0,0.0,0.0013309295564283821,0.0058880369597741995,0.060428628676273445
2021-05-14,AVAX,0.2238537204505791,0.32583928919126653,0.05331875571368286,0.0,0.02036657394043616,0.06480066505533123,0.3522264894390759,0.198753095402073,0.0,0.0,0.4216085854153577,0.0,0.0,0.0012950298459233473,0.005736289569196037,0.05947062044980817
2021-05-15,AVAX,0.20354593050928133,0.3756360874609782,0.0,0.0,0.024533912475607617,0.0757232433787067,0.3875855082170953,0.2116939581024139,0.0,0.0,0.49489125053784505,0.0,0.0,0.001459570654355013,0.006429231111960186,0.06381633041472495
2021-05-16,AVAX,0.22068856100269718,0.9601312914551461,0.0,0.0,0.029577708302865068,0.08847615198465819,0.425649023021327,0.2244993118975908,0.0,0.0,0.5795481996674289,0.0,0.0,0.0012893028538378635,0.005712052111630036,0.05931726890018652
2021-05-17,AVAX,0.19744566079644615,0.4135851033399819,0.0,0.0,0.0356945131771445,0.10337458099693318,0.46647092142832863,0.2371719653385168,0.0,0.0,0.7628836056933918,0.0,0.0,0.0008399175751207264,0.003783046624379412,0.04679551568551995
2021-05-18,AVAX,0.2228700618752975,0.0,0.7293011277218858,0.08778684575370144,0.04408652905193658,0.12298403320363929,0.5152691286369623,0.2497146405560756,0.0,0.0,0.9420531371778966,0.0,0.0,0.0008672574895222651,0.003902031467518577,0.047587071519260705
2021-05-19,AVAX,0.1132159289227352,0.0,0.0,0.0,0.04348013924914641,0.12159553039978378,0.5119768470515513,0.262129976770717,0.0,0.0,0.9074614160381155,0.0,0.0,0.0008434732799512282,0.0037985339811395574,0.046898698465340415
2021-05-20,AVAX,0.12935110264953198,0.0,0.0,0.0,0.042890812113205584,0.12024209605923288,0.508745158960958,0.2744205336256881,0.0,0.0,0.9055535425563866,0.0,0.0,0.0003600005009926528,0.0016546655081503764,0.032145823596309415
2021-05-21,AVAX,0.1034983341266064,0.0,0.0,0.0,0.04275254325888862,0.11992397402762285,0.5079822924033865,0.2865887943544098,0.0,0.0,0.8570682359789857,0.0,0.0,0.0,0.0,0.020006002703721763
2021-05-22,AVAX,0.07946216087577344,0.0,0.0,0.0,0.030233355469011368,0.0901009393758594,0.430279537556132,0.2986371687918334,0.0,0.0,0.9395040615542262,0.0,0.0,3.9272292885866736e-05,0.00018335068031065643,0.021388893772351696
2021-05-23,AVAX,0.05414881802316357,0.0,0.0,0.0,0.02032539251584152,0.06469074320344434,0.3518559377008309,0.3105679962388856,0.0,0.0,0.9214774721965568,0.0,0.0,0.00025698443090622436,0.0011868661745493793,0.028787745919446182
2021-05-24,AVAX,0.08420593368237346,0.0,0.0,0.0,0.009663823517121164,0.0344872786327727,0.2351444378548957,0.3223835481885238,0.0,0.0,0.9432466470803585,0.0,0.0,0.001795342601957424,0.007824011701844498,0.07235040468718087
2021-05-25,AVAX,0.08461050293511028,0.0,0.0,0.0,0.004804667570873233,0.018931649453694018,0.15687153836228238,0.3340860309213647,0.0,0.0,0.9563821148046591,0.0,0.0,0.0009527107338260217,0.004272502074440109,0.050034739189426185
2021-05-26,AVAX,0.09532762176741234,0.45912680029697783,0.0,0.0,0.0023939511496064124,0.010339737017665733,0.10257737953250498,0.3456775879782804,0.0,0.0,0.8926270984165575,0.0,0.0,0.0010329783941543413,0.0046185787061861485,0.05229873568034505
2021-05-27,AVAX,0.08200856734888147,0.0,0.0,0.0,0.0012500941517719505,0.005848878097759557,0.06783104731433867,0.3571603025169093,0.0,0.0,0.8771888464121947,0.0,0.0,0.006745940889783728,0.02646096942434904,0.16823132032247548
2021-05-28,AVAX,0.06304140885292718,0.0,0.0,0.0,0.000665440009715488,0.0033478254294226468,0.04470619322388775,0.3685361995585588,0.0,0.0,0.9166265456088191,0.0,0.0,0.008261362368243333,0.0316957080749112,0.19111627780967266
2021-05-29,AVAX,0.0586070125337141,0.0,0.0,0.0,0.0003797426271245622,0.002029184655034399,0.030447963878846972,0.3798072481315525,0.0,0.0,0.9155083399103757,0.0,0.0,0.008944875017716966,0.03400620682871205,0.20081853021149587
