date,ticker,close,mom_7d,vov_60d,dd_dur_60d,autocorr_30d,fgi_vol_30d
2021-04-23,DOT,0.569717565924538,0.2959958922728052,0.16427515565171108,0.0008658008658008615,0.5099037359968055,0.2774535259446731
2021-04-24,DOT,0.5045524306870502,0.22121745541804178,0.1585850193044036,0.0008658008658008615,0.5615060055170699,0.37322154878356817
2021-04-25,DOT,0.5218353231946742,0.3122902266145665,0.15082070780694753,0.0008658008658008615,0.5444412620468732,0.37322154878356817
2021-04-26,DOT,0.5929919674712483,0.447666195072567,0.14110829671178374,0.0008658008658008615,0.5799273847727333,0.32996689818037594
2021-04-27,DOT,0.6217934663450997,0.4662978276996553,0.13842700849353715,0.0008658008658008615,0.6291193900411339,0.4692271020876295
2021-04-28,DOT,0.6043929760220047,0.4839553826437729,0.13516596436678147,0.0008658008658008615,0.6270821632068777,0.4923374983116482
2021-04-29,DOT,0.6443961651153056,0.555713188086615,0.1342493112532648,0.0008658008658008615,0.625245803644133,0.5026099597341575
2021-04-30,DOT,0.6552191505052719,0.5900678368811292,0.1326683739605537,0.0008658008658008615,0.627574698899277,0.4970334033597059
2021-05-01,DOT,0.6629128380937195,0.7072800318928592,0.1325168894430303,0.0008658008658008615,0.6252598142107243,0.568938685289153
2021-05-02,DOT,0.6572920611508639,0.6686923712603404,0.13032769995339238,0.0008658008658008615,0.6185267937541503,0.5696266644744125
2021-05-03,DOT,0.6697295250244164,0.575280685233288,0.12685855773398183,0.0008658008658008615,0.6110472851409287,0.5743948458363447
2021-05-04,DOT,0.6204381016922126,0.4779965170764873,0.1265231417411488,0.0008658008658008615,0.5627057618366524,0.5858023789189806
2021-05-05,DOT,0.7329532997149747,0.6371868184267682,0.13231262823355505,0.0008658008658008615,0.47481663345579844,0.6639067608170317
2021-05-06,DOT,0.7561938171453628,0.6089979248607253,0.13751729099955734,0.0008658008658008615,0.48075019795960966,0.7191410444285748
2021-05-07,DOT,0.721831336828048,0.5555592895299243,0.14266478591523699,0.0008658008658008615,0.5060155232314282,0.717873736732627
2021-05-08,DOT,0.7225289509876223,0.5468723806512759,0.143138515460699,0.0008658008658008615,0.5114983475871752,0.719538256185499
2021-05-09,DOT,0.7305216160730301,0.5628665513076453,0.14339833955579528,0.0008658008658008615,0.5138369983739955,0.7247166817165904
2021-05-10,DOT,0.6545414681788283,0.46263892665193235,0.1416261890311913,0.0008658008658008615,0.5069716860929716,0.7249325650559505
2021-05-11,DOT,0.6973749775766876,0.5717314742559351,0.1404982696489913,0.0008658008658008615,0.4585264139247922,0.7391819915958805
2021-05-12,DOT,0.6274341751210858,0.3709227432816199,0.14015940418377493,0.0008658008658008615,0.4267516555101172,0.7484757789410516
2021-05-13,DOT,0.724302884136254,0.4476868489067576,0.14539342142448639,0.0008658008658008615,0.34549724129403986,0.9598323894244848
2021-05-14,DOT,0.8835781626836219,0.6485607970621449,0.16778327398553758,0.0008658008658008615,0.5478175713438106,0.9606514690482254
2021-05-15,DOT,0.797153734228937,0.5574933787421217,0.1936114502259315,0.0008658008658008615,0.4502843939706145,0.956975563040167
2021-05-16,DOT,0.7730960116401905,0.5236039945385245,0.21599623056896036,0.0008658008658008615,0.4705437024543274,0.9607830511680303
2021-05-17,DOT,0.6984911602320064,0.5297689361873028,0.23880973306451406,0.0008658008658008615,0.4922907964793434,0.971998631805992
2021-05-18,DOT,0.7364015068465846,0.5216738723683284,0.2576704864938527,0.0008658008658008615,0.42373360743947025,0.9712601700739157
2021-05-19,DOT,0.42644156983117737,0.24137521585831145,0.32763770190626185,0.0008658008658008615,0.38956244094827147,0.9719021281580692
2021-05-20,DOT,0.5044547647047098,0.25069664271114345,0.3951697326092592,0.0008658008658008615,0.2627533380418357,0.9865110673277037
2021-05-21,DOT,0.41358553746188037,0.07173883913921869,0.4583118189359481,0.0008658008658008615,0.21386521897465643,0.9999999999999999
2021-05-22,DOT,0.36690518426979724,0.06913377462005321,0.5098354568012892,0.0008658008658008615,0.26142650634603504,0.9983837522503177
2021-05-23,DOT,0.2842877359430746,0.0,0.564129493566648,0.0008658008658008615,0.3070344138220359,0.9900928313944494
2021-05-24,DOT,0.3909031113591516,0.1486170901748618,0.641164576533954,0.0008658008658008615,0.22817940944089815,0.9500351469758218
2021-05-25,DOT,0.36895816308225865,0.1027322907212565,0.708205044359989,0.0008658008658008615,0.22000376473920896,0.9690031935782705
2021-05-26,DOT,0.4161567439357397,0.4625166281400405,0.769356425854634,0.0008658008658008615,0.19881886062494175,0.9669501287302017
2021-05-27,DOT,0.4052739630463813,0.3370065277186457,0.8186076323495615,0.0008658008658008615,0.20014930494107014,0.8885052298124768
2021-05-28,DOT,0.3528133782463973,0.3759057123391117,0.8537860463139881,0.0008658008658008615,0.2085739358360283,0.8766420695864682
2021-05-29,DOT,0.32327440154671017,0.3972523389530218,0.8854785516449306,0.0008658008658008615,0.21975797316850165,0.8718269807208149
2021-05-30,DOT,0.335173705925734,0.5979049085630471,0.9162350895349496,0.0008658008658008615,0.21550840316838266,0.8790255051792709
2021-05-31,DOT,0.39096290685854374,0.4797231439873073,0.9484865847429342,0.0,0.23296352383058389,0.8384575462535077
2021-06-01,DOT,0.3825118096111299,0.5050830061073497,0.9775070178076787,0.0,0.23587199934050634,0.8405551760304305
2021-06-02,DOT,0.44382212832114165,0.5265800153445984,0.9871485973413207,0.0,0.23973086273067096,0.8416023486498271
2021-06-03,DOT,0.46550796276733575,0.5841954621044955,0.9938261244161452,0.0,0.26563080313529674,0.8310148813482616
2021-06-04,DOT,0.4253253871758585,0.6210331370757022,0.9973653377322064,0.0,0.24450146470822265,0.7729310162740302
2021-06-05,DOT,0.4010683462558051,0.6426512754343507,1.0000000000000002,0.0,0.2525300859121283,0.7147161804890252
2021-06-06,DOT,0.40930019333878137,0.6304334641401119,0.9979630488949415,0.0,0.2515270810830986,0.7203879373110252
2021-06-07,DOT,0.3595104741783101,0.42332244570958455,0.9941068237179921,0.0,0.2493677967338397,0.7163804485617823
2021-06-08,DOT,0.35879292818560515,0.436375901878658,0.9887747990772714,0.0,0.2512552332963627,0.7047455909039324
2021-06-09,DOT,0.3899663152020091,0.3930885858533639,0.9832918491681221,0.0,0.2611052259414283,0.706233664373752
2021-06-10,DOT,0.3793825118096111,0.3468176412646558,0.9776241899776722,0.0,0.26756571366467113,0.7037352745365459
2021-06-11,DOT,0.34484064499412004,0.34550285055254587,0.9719520085399108,0.0,0.2857623849151504,0.6904987676409022
2021-06-12,DOT,0.34069482370293597,0.37386407744210254,0.9669177157499208,0.0,0.20626120667746756,0.4016723242029555
2021-06-13,DOT,0.36656634310657543,0.4060405540464481,0.9601521493959811,0.0,0.2235474571476942,0.4016723242029555
2021-06-14,DOT,0.4426660819995615,0.6392781723510454,0.9525364704572171,0.0,0.2615617579127377,0.4086883562324134
2021-06-15,DOT,0.40447668972115364,0.5674765950653166,0.9427514849442703,0.0,0.24484701763130223,0.42013477403007216
2021-06-16,DOT,0.3863586534053537,0.47314519608969563,0.9338590637539687,0.0,0.2560200669040888,0.4160639558925592
2021-06-17,DOT,0.3763927368400072,0.4741279366908318,0.9269656047606145,0.0,0.2542373289366853,0.41984360188300496
2021-06-18,DOT,0.3544477885631141,0.4987102393181362,0.9204679767219555,0.0,0.3621987059624865,0.41919498635424024
2021-06-19,DOT,0.3303302704749756,0.45881005946382464,0.9137223056000883,0.0,0.43248198531584325,0.3768345230629361
