date,ticker,close,mom_7d,vov_60d,dd_dur_60d,autocorr_30d,fgi_vol_30d
2021-04-23,ETH,0.3599040088123057,0.43559380242774587,0.15860894835352407,0.01794871794871795,0.47229899313738544,0.2774535259446731
2021-04-24,ETH,0.3195037832592417,0.4109612234450684,0.15846380425186624,0.01794871794871795,0.5281646125823849,0.37322154878356817
2021-04-25,ETH,0.34760349869520174,0.5031332634259219,0.15843334504477063,0.01794871794871795,0.4821750587424938,0.37322154878356817
2021-04-26,ETH,0.4032338014870766,0.651989597917467,0.1593430345365356,0.01794871794871795,0.535300013294486,0.32996689818037594
2021-04-27,ETH,0.4382548487351981,0.6212653506651163,0.159841577812725,0.01794871794871795,0.612466662733613,0.4692271020876295
2021-04-28,ETH,0.4597899209252921,0.6453976312130983,0.1599293685556269,0.01794871794871795,0.6245509944205188,0.4923374983116482
2021-04-29,ETH,0.4620979057660281,0.6273850966302595,0.15992909087770624,0.01794871794871795,0.6224936022663438,0.5026099597341575
2021-04-30,ETH,0.4661316338172234,0.6510947134718643,0.1542818983884543,0.01794871794871795,0.6183765829955599,0.4970334033597059
2021-05-01,ETH,0.5113340414650458,0.828215726454646,0.14707986478020207,0.01794871794871795,0.5979698515334333,0.568938685289153
2021-05-02,ETH,0.5125903195772192,0.762239288686296,0.13816827225668415,0.01794871794871795,0.6818626378033313,0.5696266644744125
2021-05-03,ETH,0.6388685628860302,0.8552128943045955,0.1349779510430142,0.01794871794871795,0.6629840897800446,0.5743948458363447
2021-05-04,ETH,0.5885046618671075,0.6997574416372668,0.13534076453809318,0.01794871794871795,0.5098557099239958,0.5858023789189806
2021-05-05,ETH,0.6633174659375534,0.774771366495244,0.13137987749503993,0.01794871794871795,0.45196735573573055,0.6639067608170317
2021-05-06,ETH,0.654261248147711,0.7563032134623398,0.12607699454915733,0.01794871794871795,0.4064426148197069,0.7191410444285748
2021-05-07,ETH,0.6515860839004946,0.7444105587195042,0.122377604554143,0.01794871794871795,0.4517683849841025,0.717873736732627
2021-05-08,ETH,0.7645540737243797,0.8253346653862221,0.12768538829165776,0.01794871794871795,0.4435186993226945,0.719538256185499
2021-05-09,ETH,0.7681445637777515,0.8280963789151666,0.1326363040282128,0.01794871794871795,0.4322723396489999,0.7247166817165904
2021-05-10,ETH,0.7738961669092674,0.6277186084018641,0.13969413075081377,0.01794871794871795,0.4379495514580477,0.7249325650559505
2021-05-11,ETH,0.8335811794327079,0.781579366988844,0.14642836217775662,0.01794871794871795,0.42675167244111967,0.7391819915958805
2021-05-12,ETH,0.7417233827714178,0.5552266738662229,0.16190037479844493,0.01794871794871795,0.4126328555095453,0.7484757789410516
2021-05-13,ETH,0.7141062459839753,0.5336213740186809,0.1777731259861205,0.01794871794871795,0.44857979176325613,0.9598323894244848
2021-05-14,ETH,0.807763221737021,0.6511512928510184,0.19751020232182115,0.01794871794871795,0.4108219054505721,0.9606514690482254
2021-05-15,ETH,0.6954246823242456,0.3860382124733559,0.22863177228009657,0.01794871794871795,0.34536305884053675,0.956975563040167
2021-05-16,ETH,0.6784872208452994,0.3641312925054288,0.2565113836779374,0.01794871794871795,0.36506708284962175,0.9607830511680303
2021-05-17,ETH,0.5999134505684725,0.27411191493138376,0.27011629446216945,0.01794871794871795,0.3726764087723978,0.971998631805992
2021-05-18,ETH,0.6241892547569405,0.24834733301010636,0.2809042428287248,0.01794871794871795,0.34608521611335924,0.9712601700739157
2021-05-19,ETH,0.3786642537734241,0.058551820287722656,0.33693238528377883,0.01794871794871795,0.39977791740018886,0.9719021281580692
2021-05-20,ETH,0.46513500399963287,0.17718697906902292,0.4011414895165401,0.01794871794871795,0.27095880206129946,0.9865110673277037
2021-05-21,ETH,0.3765818219966692,0.012578023696536544,0.4626838271810464,0.01794871794871795,0.2218032300919559,0.9999999999999999
2021-05-22,ETH,0.34088411555660464,0.04897093081259346,0.5014298760928952,0.01794871794871795,0.27147389079205425,0.9983837522503177
2021-05-23,ETH,0.28882856655782413,0.0,0.5366386999877634,0.01794871794871795,0.293646921934448,0.9900928313944494
2021-05-24,ETH,0.4336126519532633,0.24626963315526557,0.6159494726220909,0.01794871794871795,0.2559986780346675,0.9500351469758218
2021-05-25,ETH,0.44847817249563976,0.24034234457191803,0.6834820238005971,0.01794871794871795,0.29028837130179574,0.9690031935782705
2021-05-26,ETH,0.4956423672580878,0.6641965684146872,0.7394087952213212,0.01794871794871795,0.27774386644402005,0.9669501287302017
2021-05-27,ETH,0.4582136721874714,0.45035948999611675,0.788122104512774,0.01794871794871795,0.26543435956694633,0.8885052298124768
2021-05-28,ETH,0.37163014542927203,0.45232151997489867,0.8327092705756249,0.01794871794871795,0.29682172494316916,0.8766420695864682
2021-05-29,ETH,0.3366536842519375,0.453141374563625,0.8703836625291197,0.01794871794871795,0.32646053593107793,0.8718269807208149
2021-05-30,ETH,0.36477962678836046,0.6144752947958804,0.9065780993815483,0.0,0.3176085873650794,0.8790255051792709
2021-05-31,ETH,0.44875093434045404,0.485174244959849,0.9445554575114329,0.0008547008547008551,0.3437096175062291,0.8384575462535077
2021-06-01,ETH,0.4299775758291043,0.43197208648790847,0.9805725678597569,0.0017094017094017068,0.3292293266590519,0.8405551760304305
2021-06-02,ETH,0.44876929331077803,0.39210407725078333,0.9919190656598073,0.002564102564102562,0.3429060919465945,0.8416023486498271
2021-06-03,ETH,0.4883800831399085,0.5075683430376036,0.998780419362702,0.003418803418803417,0.36106815350761623,0.8310148813482616
2021-06-04,ETH,0.44438674482342616,0.5887694424012941,1.0,0.004273504273504272,0.3520947804622492,0.7729310162740302
2021-06-05,ETH,0.42818364215744137,0.6311603081869197,0.9994146219522507,0.005128205128205127,0.3568787328739802,0.7147161804890252
2021-06-06,ETH,0.4502642380371638,0.6127736447314776,0.9973709371939034,0.0059829059829059825,0.3479509286214616,0.7203879373110252
2021-06-07,ETH,0.41882581271227565,0.4140938054646963,0.9916150251630115,0.006837606837606838,0.33217060664563447,0.7163804485617823
2021-06-08,ETH,0.3965799860996368,0.40723546948545164,0.9847255570315633,0.007692307692307689,0.33495581816361397,0.7047455909039324
2021-06-09,ETH,0.4235807860262008,0.4215117885125319,0.9780162794704977,0.008547008547008544,0.32659054873056537,0.706233664373752
2021-06-10,ETH,0.3871015119923417,0.31074968365052213,0.970656210927127,0.0094017094017094,0.3335942400908986,0.7037352745365459
2021-06-11,ETH,0.35639482277036866,0.322315774122629,0.9632347934588753,0.010256410256410255,0.33357279017139346,0.6904987676409022
2021-06-12,ETH,0.36078261667781314,0.3522613804960002,0.9584096330982402,0.01111111111111111,0.33273621883254556,0.4016723242029555
2021-06-13,ETH,0.39713075520935787,0.37792935157298074,0.9537279604880983,0.011965811965811965,0.3669435776026165,0.4016723242029555
2021-06-14,ETH,0.41586739578005955,0.4561164700931246,0.9554245106298328,0.01282051282051282,0.3712306163617155,0.4086883562324134
2021-06-15,ETH,0.4061030462777188,0.47704796037670943,0.9562337621189264,0.013675213675213675,0.3650616058443068,0.42013477403007216
2021-06-16,ETH,0.3600351443146203,0.35778960499618007,0.954467328772788,0.01452991452991453,0.3755989304182846,0.4160639558925592
2021-06-17,ETH,0.3614487850295712,0.4169628148929352,0.9556609769093868,0.015384615384615382,0.3768372706726405,0.41984360188300496
2021-06-18,ETH,0.324943283895249,0.404336343863829,0.9575222092179053,0.01623931623931624,0.5260025182971335,0.41919498635424024
2021-06-19,ETH,0.30673643075389806,0.36434981115028625,0.9615335738801941,0.017094017094017092,0.6244591308356169,0.3768345230629361
2021-06-20,ETH,0.32740338591866974,0.3432043953925929,0.9623248244846637,0.01794871794871795,0.5792614848260274,0.3597255145961823
2021-06-21,ETH,0.23351561168155055,0.16153990869400447,0.9546902219268579,0.018803418803418803,0.51762243541813,0.34412557543840105
2021-06-22,ETH,0.23188690874280393,0.17071125041886986,0.9470461900697272,0.019658119658119654,0.6664736715603938,0.39604900710568913
2021-06-23,ETH,0.2551923102141443,0.27332943864070414,0.941546248850407,0.020512820512820513,0.6133735505200522,0.39604900710568913
2021-06-24,ETH,0.26079966429311413,0.2812434480886165,0.9369941289610583,0.021367521367521364,0.6026548379498571,0.3721891763533337
2021-06-25,ETH,0.21340729375663875,0.24939741957486095,0.9338837736876192,0.022222222222222223,0.6143888567386276,0.3795562225790847
2021-06-26,ETH,0.21886777607301627,0.28894349589651414,0.9298567245837196,0.023076923076923075,0.5577335867417593,0.3865356988882356
2021-06-27,ETH,0.2589008222195995,0.33156416660082605,0.9243101321846025,0.023931623931623933,0.5207000333150585,0.3773718528441137
2021-06-28,ETH,0.28568655992236774,0.5782033402897073,0.918055573171468,0.024786324786324785,0.5947521951260344,0.3768852373928091
2021-06-29,ETH,0.3069095296169532,0.630117977491045,0.9103989152713484,0.025641025641025637,0.5460127530232748,0.35519101227483496
2021-06-30,ETH,0.33585113497777247,0.6346153297751383,0.9021459879736945,0.026495726495726495,0.6058324007252267,0.33881786481572607
2021-07-01,ETH,0.29145652202420763,0.5262493166730102,0.8915800929806212,0.027350427350427347,0.5696006073662058,0.33790045175716643
2021-07-02,ETH,0.30397209436510747,0.6731180505536523,0.8875234213742165,0.028205128205128206,0.5230531709344465,0.3514899469641716
2021-07-03,ETH,0.32308115976238244,0.7023142986384996,0.8848877396501104,0.029059829059829057,0.5735372817043376,0.3540802967147276
2021-07-04,ETH,0.3481804949053858,0.6518052705955679,0.8829672565460148,0.029914529914529916,0.5838882903869385,0.3540802967147276
2021-07-05,ETH,0.31509238496138064,0.5207334969832573,0.8871599108191546,0.030769230769230767,0.5653547003828722,0.3522237842889978
2021-07-06,ETH,0.3481306634145062,0.541621746121069,0.8905785578610033,0.03162393162393162,0.5479992768604354,0.3624941292653313
2021-07-07,ETH,0.34657539635705575,0.48092236333355787,0.89366008281301,0.032478632478632474,0.5340007670091031,0.37931394922482453
2021-07-08,ETH,0.29405825039012806,0.466186854647351,0.8942287641886688,0.033333333333333326,0.550730937208585,0.3983655733070627
2021-07-09,ETH,0.3020994793920558,0.4572691924207976,0.8974675829148886,0.03418803418803419,0.5577003484154734,0.39819972440438167
2021-07-10,ETH,0.2925790419240201,0.40291367799519257,0.9004053649352629,0.03504273504273504,0.5306260186074939,0.38401892942537363
2021-07-11,ETH,0.3003842270217815,0.3737536759743279,0.907765556119574,0.035897435897435895,0.5320579782885972,0.38401892942537363
2021-07-12,ETH,0.2718307827478133,0.37749348394912363,0.9149497925761781,0.036752136752136746,0.5169900506495337,0.37668235148548856
2021-07-13,ETH,0.24785134479457632,0.27798893387563683,0.9223242072779877,0.03760683760683761,0.5117675243983276,0.37668235148548856
2021-07-14,ETH,0.26212675557653725,0.30647827656828874,0.9306442594219185,0.038461538461538464,0.5002352490856219,0.3689153597130628
2021-07-15,ETH,0.242438071259032,0.3575944442848714,0.9403103760840835,0.039316239316239315,0.48214741751630463,0.3343900471551896
2021-07-16,ETH,0.2310948503088241,0.3208114691852347,0.9498815503139518,0.04017094017094017,0.4921867522076342,0.32966690525375775
2021-07-17,ETH,0.23721363284682062,0.34979919150700417,0.9597739933488022,0.04102564102564102,0.492629552120632,0.32966690525375775
2021-07-18,ETH,0.23512857836001944,0.33176467642990204,0.9655612509408124,0.041880341880341884,0.4735845952596546,0.33557757126732557
2021-07-19,ETH,0.21600639941251298,0.3445135147160663,0.9661185939411973,0.042735042735042736,0.4860803625117893,0.342828225302804
2021-07-20,ETH,0.20743013756114193,0.37266852301447856,0.9663351100388148,0.04358974358974359,0.5627054452932375,0.349570644602369
2021-07-21,ETH,0.26236804490079596,0.4614655329095597,0.9608588891495983,0.04444444444444444,0.5245865026197971,0.3719947450957244
2021-07-22,ETH,0.2699896402953172,0.5217756403063013,0.9563589152847044,0.045299145299145305,0.551816712986809,0.357552619692024
2021-07-23,ETH,0.2961354367467905,0.6078460029775081,0.9237897089717525,0.046153846153846156,0.5545017931220886,0.3541755943547933
2021-07-24,ETH,0.31200283252684996,0.6277885983501146,0.8892187259742095,0.04700854700854701,0.5793048935840982,0.3346541862349224
2021-07-25,ETH,0.3133246783901806,0.636121627686521,0.849951325464658,0.04786324786324786,0.5829479198627641,0.3346541862349224
2021-07-26,ETH,0.3233670351574282,0.7110950084765066,0.8069348008557773,0.048717948717948725,0.576656006202272,0.31814000288417443
2021-07-27,ETH,0.342095807597991,0.7804582279404295,0.7616730934973008,0.04957264957264958,0.5188655266228217,0.328231077643514
2021-07-28,ETH,0.34246560971451806,0.631042418694899,0.7133308144871806,0.05042735042735043,0.4866018450375938,0.4192796293456096
2021-07-29,ETH,0.36397707751419545,0.6576731752633853,0.6569724524812078,0.05128205128205128,0.45179845251327566,0.4192796293456096
2021-07-30,ETH,0.38466763706938384,0.6375589600306487,0.5825058207733085,0.052136752136752146,0.534059265758599,0.4192796293456096
2021-07-31,ETH,0.4028272814299016,0.6371143977675837,0.4941258654083802,0.052991452991453,0.5701491521357154,0.42926579837804446
2021-08-01,ETH,0.40928963898396215,0.6466564433401224,0.44734658233006874,0.05384615384615385,0.5624033757149,0.4107917095549285
2021-08-02,ETH,0.42272840526115635,0.6499245956141232,0.4063854384014144,0.0547008547008547,0.5410203584271037,0.4566293659946512
2021-08-03,ETH,0.39705469661801546,0.5622312020696674,0.3661500270135464,0.05555555555555555,0.5742296274178441,0.4554351740434116
2021-08-04,ETH,0.4536370431566939,0.6656941866284188,0.32724457125656814,0.05641025641025642,0.5670134763898708,0.46624927028230545
2021-08-05,ETH,0.4804437625398324,0.668063448347933,0.29024370084482154,0.05726495726495727,0.6269858066518799,0.4553554792613357
2021-08-06,ETH,0.4973838467288249,0.6549708059234922,0.2952885937541649,0.05811965811965812,0.6195104815559195,0.4421435753034152
2021-08-07,ETH,0.5678639338027984,0.7372584710462116,0.2933770701837729,0.05897435897435897,0.6481222237293524,0.4851791844175095
2021-08-08,ETH,0.5289271804555646,0.6593198307374735,0.28890756478858454,0.059829059829059825,0.543868906294341,0.4871614718841494
2021-08-09,ETH,0.5679190107137706,0.696956762002946,0.28333743436572717,0.06068376068376069,0.5035915385794798,0.5145552908716208
2021-08-10,ETH,0.562972579566466,0.7411706055318422,0.2822042911299941,0.06153846153846154,0.4864951433155333,0.5186164228862148
2021-08-11,ETH,0.5679137652936781,0.6386728991155148,0.28196683739662903,0.062393162393162394,0.3933086921659235,0.5174585722779401
2021-08-12,ETH,0.5378732444234628,0.5470365408367621,0.2802793401041727,0.06324786324786325,0.4194088015990216,0.5075279716794635
2021-08-13,ETH,0.6103544592627563,0.6265071156032711,0.2798822066330361,0.06410256410256411,0.3609859952257735,0.5080912327733959
2021-08-14,ETH,0.5948385066288997,0.4971217726727117,0.2793994879191856,0.06495726495726496,0.26078232971405135,0.5106566605082317
2021-08-15,ETH,0.6063600718622553,0.569896601334053,0.2793327218818905,0.06581196581196581,0.2578550679439931,0.5216624623352425
2021-08-16,ETH,0.5642498393590099,0.45603342948024467,0.2789208583055043,0.06666666666666667,0.2766373885489148,0.503111615457707
2021-08-17,ETH,0.5288930852249629,0.4149861507917679,0.27851664466716985,0.06752136752136752,0.34412273198859183,0.5027827035421609
2021-08-18,ETH,0.5296353121680633,0.4096303262300805,0.2776566523796132,0.06837606837606838,0.32384241540439246,0.5002115933254544
2021-08-19,ETH,0.574108606423017,0.5113631035599779,0.2768989152466465,0.06923076923076923,0.35771039518548,0.4945730666010023
2021-08-20,ETH,0.6005192965891657,0.4484085077756545,0.2743720823475731,0.07008547008547009,0.3549005783970266,0.4653697270228141
2021-08-21,ETH,0.5844184796149863,0.4474215837835931,0.27217928349426207,0.07094017094017094,0.34634810514922065,0.45341306437840323
2021-08-22,ETH,0.5882397681524321,0.43773466609978845,0.27016890462777887,0.0717948717948718,0.34446372974251327,0.45730946829239993
2021-08-23,ETH,0.6100816974179422,0.5226756989149242,0.2686972400944479,0.07264957264957266,0.34545829216966095,0.45554141778320467
2021-08-24,ETH,0.5705679478605243,0.5195896123865064,0.264048934523252,0.0735042735042735,0.34158349450323733,0.45372390663786477
2021-08-25,ETH,0.5853206918709102,0.5392289136940346,0.2588138391433301,0.07435897435897436,0.3427697554914442,0.4672926770577809
2021-08-26,ETH,0.5502629266821406,0.42921851674547973,0.250557975417931,0.07521367521367521,0.34788815397479467,0.46205822911078
2021-08-27,ETH,0.5975372752665329,0.4571060275055945,0.24158782017299874,0.07606837606837608,0.3147649203399853,0.38919967973016956
2021-08-28,ETH,0.5899392842624285,0.46821052922405193,0.22986154239012713,0.07692307692307693,0.2905030762161552,0.40026446585481634
2021-08-29,ETH,0.5844289704551713,0.45596580117125474,0.21763397495291698,0.07777777777777778,0.28851937101022723,0.412126202815704
2021-08-30,ETH,0.5860471825537328,0.430288134588212,0.20098150652450925,0.07863247863247863,0.29048975008726846,0.4001186244851179
2021-08-31,ETH,0.6383859842375126,0.5515910461289537,0.18381440673810534,0.07948717948717948,0.29101898750357097,0.4001186244851179
2021-09-01,ETH,0.7426701810981289,0.6675831183180573,0.16210460294371204,0.08034188034188035,0.4200613124136688,0.35387905512136797
2021-09-02,ETH,0.7319170699083364,0.7098084143765402,0.1369637053730543,0.0811965811965812,0.4436684604617203,0.355180445258111
2021-09-03,ETH,0.7718583212032994,0.6866126360274167,0.1331838656967596,0.08205128205128205,0.39480365719257005,0.33986428792366963
2021-09-04,ETH,0.7580654890698559,0.6805366882576986,0.12817257147307903,0.0829059829059829,0.37911145702336335,0.3259518626112665
2021-09-05,ETH,0.7750527820396818,0.7115427514507444,0.12344945271623982,0.08376068376068377,0.34612375343877555,0.3254252422163074
