date,ticker,close,trend_bear,trend_neutral,trend_bull,vol_low,vol_mid,vol_high,stress_low,stress_mid,stress_high,ac_negative,ac_neutral,ac_positive,macro_calm,macro_neutral,macro_stress
2021-04-23,DOGE,0.3091683413929536,0.0,0.0,0.0,6.615749371997226e-31,1.224828931917316e-28,2.148719978483578e-24,0.0,0.0,0.0,0.0,0.0,0.994997930954858,0.9695947446474544,0.9686519318085806,0.5183821696927208
2021-04-24,DOGE,0.3408591345851913,0.6675215527396198,0.0,0.0,1.4509335446519207e-34,3.6751434937457135e-32,1.2021510965048383e-27,0.0,0.0,0.0,0.0,0.0,0.9973283943127392,0.7848730773390249,0.9808779043399928,0.796167070854531
2021-04-25,DOGE,0.3119544055768385,0.0,0.0,0.0,2.556109295449306e-38,8.778532452572584e-36,5.259034691623798e-31,0.0,0.0,0.0,0.0,0.0,1.0,0.7848730773390249,0.9808779043399928,0.796167070854531
2021-04-26,DOGE,0.3433869245745149,0.0,0.0,0.0,7.717362251201569e-42,3.478628141775714e-39,3.5778948115906757e-34,0.0,0.0,0.0,0.0,0.0,0.978842155510159,0.8851810004948835,0.9999805378941772,0.6751493146445572
2021-04-27,DOGE,0.34450166425924766,0.0,0.0,0.0,3.92222806731756e-45,2.2567274585635992e-42,3.770538419982918e-37,0.0,0.0,0.0,0.0,0.0,0.956458809829658,0.519243596584884,0.8112738768378188,0.9779026612474837
2021-04-28,DOGE,0.4242448031149909,0.0,0.0,0.9065800531092271,3.267727199608197e-48,2.341218437180647e-45,6.046689014566476e-40,0.0,0.0,0.0,0.0,0.0,0.9032044744007467,0.4561211716829992,0.7518592889972537,0.9949883705063225
2021-04-29,DOGE,0.39548137913709736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8158854343847745,0.42896645620671137,0.7241120738300186,0.9987078209001612
2021-04-30,DOGE,0.44677510519374486,0.0,0.0,0.0,1.3400291320729163e-51,1.1015941763790991e-48,3.7300564132901725e-43,0.0,0.0,0.0,0.0,0.0,0.8250863129158783,0.44362849611567473,0.7392600532864335,0.9969887279386365
2021-05-01,DOGE,0.5306317904917416,0.0,0.0,0.0,4.1400800769381654e-51,3.393261315610752e-48,1.1421823666364159e-42,0.0,0.0,0.0,0.0,0.0,0.8826470090589995,0.2728857365033932,0.5367889401116841,0.9646869478291418
2021-05-02,DOGE,0.5040978458833135,0.0,0.0,0.0,8.471127680235344e-51,6.915423322225216e-48,2.3094734116731576e-42,0.0,0.0,0.0,0.0,0.0,0.7759926679193332,0.27146996558341896,0.5348489029908177,0.9638251569462155
