date,ticker,close,trend_bear,trend_neutral,trend_bull,vol_low,vol_mid,vol_high,stress_low,stress_mid,stress_high,ac_negative,ac_neutral,ac_positive,macro_calm,macro_neutral,macro_stress
2021-04-23,BNB,0.596207302069764,0.0,0.0,0.5975118963298326,0.0,0.0,0.0,0.0,0.0,0.0,0.4458226122425684,0.0,0.0,0.9695947446474544,0.9686519318085806,0.5183821696927208
2021-04-24,BNB,0.5427558257345491,0.5147383964046293,0.0,0.0,5.588687519253788e-14,1.694894949722318e-12,8.10758316461183e-10,0.0,0.0,0.0,0.34988788199350385,0.010390653793123329,0.0,0.7848730773390249,0.9808779043399928,0.796167070854531
2021-04-25,BNB,0.5572441742654508,0.0,0.0,0.7933584429000157,1.0515474086569664e-12,2.7124768332147727e-11,9.449537365951577e-09,0.0,0.0,0.0,0.3725488153250746,0.0,0.0,0.7848730773390249,0.9808779043399928,0.796167070854531
2021-04-26,BNB,0.6121182515559416,0.0,0.0,0.9912461874361477,2.152454844410486e-11,4.6026535880254823e-10,1.1059321799136965e-07,0.0,0.0,0.0,0.36063591936330014,0.0,0.0,0.8851810004948835,0.9999805378941772,0.6751493146445572
2021-04-27,BNB,0.6726371399623678,0.44086812065382774,0.0,0.0,5.364445428614674e-10,9.258011426746832e-09,1.4531913189678944e-06,0.0,0.0,0.0,0.3318420530834229,0.06147683973774362,0.0,0.519243596584884,0.8112738768378188,0.9779026612474837
2021-04-28,BNB,0.6617817339701837,0.0,0.0,0.586870291698123,1.4306830284299287e-08,1.9493150020492123e-07,1.9127442844236296e-05,0.0,0.0,0.0,0.36753514389614544,0.0,0.0,0.4561211716829992,0.7518592889972537,0.9949883705063225
2021-04-29,BNB,0.7285786655087567,0.0,0.0,0.0,4.6746919590086383e-07,4.833318806532688e-06,0.00027403656293901844,0.0,0.0,0.0,0.27974982218594496,0.20894545462702954,0.0,0.42896645620671137,0.7241120738300186,0.9987078209001612
2021-04-30,BNB,0.7701005934288607,0.0,0.0,0.0,1.7780670413348475e-05,0.00013268496366972,0.003934552021008018,0.0,0.0,0.0,0.16331244556688693,0.5385696299699575,0.0,0.44362849611567473,0.7392600532864335,0.9969887279386365
2021-05-01,BNB,0.7653061224489794,0.0,0.0,0.0,0.0007539094788982324,0.0037728590195343875,0.050564035472758125,0.0,0.0,0.0,0.14834427215372134,0.5809432385221883,0.0,0.2728857365033932,0.5367889401116841,0.9646869478291418
2021-05-02,BNB,0.7685265595599942,0.0,0.0,0.0,0.021281850526444802,0.06727784619207419,0.36184982572335894,0.0,0.0,0.0,0.16019655653653855,0.547390443199449,0.0,0.27146996558341896,0.5348489029908177,0.9638251569462155
2021-05-03,BNB,0.8668946301925025,0.0,0.0,0.0,0.39852298422906796,0.6640134139774919,0.9999725693198741,0.0,0.0,0.0,0.08536307747552185,0.7592375711558899,0.0,0.261781810162737,0.5214416392425598,0.9575835946496918
2021-05-04,BNB,0.745947315096251,0.0,0.0,0.896791060333542,0.49730363790709625,0.7658319100577582,0.9861516126335614,0.0,0.0,0.0,0.32030782728578333,0.09412923862512801,0.0,0.23949139667834368,0.4896933771671216,0.9407899418323631
2021-05-05,BNB,0.8215733101751339,0.0,0.0,0.0,0.537042471899067,0.8024073470951821,0.9730071536569815,0.0,0.0,0.0,0.5142227713832774,0.0,0.0,0.12037547691616231,0.29402995126673354,0.7674874762755806
